participant_id,version,is_approved,image_name,image_type,is_chart_simple,question,question_type,answer,is_answer_numerical,is_correct,number_of_clicks,total_duration
COCO_train2014_000000334056.png,1,True,000000334056.png,furniture,furniture,no question,CL,1,True,True,60,134
COCO_train2014_000000334135.png,1,True,000000334135.png,electronic,electronic,no question,CP,1,True,True,130,52
COCO_train2014_000000334187.png,1,True,000000334187.png,kitchen,kitchen,no question,Other,1,True,True,7,457
COCO_train2014_000000334208.png,1,True,000000334208.png,food,food,no question,Other,1,True,True,185,6
COCO_train2014_000000334215.png,1,True,000000334215.png,furniture,furniture,no question,U,1,True,True,11,285
COCO_train2014_000000334463.png,1,True,000000334463.png,furniture,furniture,no question,CL,1,True,True,27,69
COCO_train2014_000000334470.png,1,True,000000334470.png,kitchen,kitchen,no question,CP,1,True,True,116,145
COCO_train2014_000000334681.png,1,True,000000334681.png,furniture,furniture,no question,U,1,True,True,65,6
COCO_train2014_000000334714.png,1,True,000000334714.png,kitchen,kitchen,no question,CL,1,True,True,123,117
COCO_train2014_000000334751.png,1,True,000000334751.png,person,person,no question,U,1,True,True,8,196
COCO_train2014_000000334752.png,1,True,000000334752.png,person,person,no question,CP,1,True,True,98,250
COCO_train2014_000000334755.png,1,True,000000334755.png,food,food,no question,CL,1,True,True,165,25
COCO_train2014_000000334788.png,1,True,000000334788.png,person,person,no question,CL,1,True,True,146,31
COCO_train2014_000000334789.png,1,True,000000334789.png,food,food,no question,U,1,True,True,57,128
COCO_train2014_000000334852.png,1,True,000000334852.png,person,person,no question,CL,1,True,True,51,477
COCO_train2014_000000334858.png,1,True,000000334858.png,indoor,indoor,no question,U,1,True,True,194,43
COCO_train2014_000000334916.png,1,True,000000334916.png,indoor,indoor,no question,CP,1,True,True,111,163
COCO_train2014_000000334940.png,1,True,000000334940.png,furniture,furniture,no question,CL,1,True,True,165,141
COCO_train2014_000000334953.png,1,True,000000334953.png,animal,animal,no question,Other,1,True,True,112,240
COCO_train2014_000000335076.png,1,True,000000335076.png,person,person,no question,CP,1,True,True,83,362
COCO_train2014_000000335101.png,1,True,000000335101.png,person,person,no question,CP,1,True,True,16,154
COCO_train2014_000000335111.png,1,True,000000335111.png,vehicle,vehicle,no question,Other,1,True,True,60,176
COCO_train2014_000000335200.png,1,True,000000335200.png,outdoor,outdoor,no question,CP,1,True,True,23,498
COCO_train2014_000000335212.png,1,True,000000335212.png,accessory,accessory,no question,CP,1,True,True,6,444
COCO_train2014_000000335217.png,1,True,000000335217.png,person,person,no question,CP,1,True,True,71,421
COCO_train2014_000000335244.png,1,True,000000335244.png,person,person,no question,U,1,True,True,67,401
COCO_train2014_000000335301.png,1,True,000000335301.png,electronic,electronic,no question,CL,1,True,True,135,40
COCO_train2014_000000335336.png,1,True,000000335336.png,person,person,no question,CL,1,True,True,117,104
COCO_train2014_000000335339.png,1,True,000000335339.png,person,person,no question,CP,1,True,True,114,170
COCO_train2014_000000335362.png,1,True,000000335362.png,food,food,no question,CP,1,True,True,115,17
COCO_train2014_000000335363.png,1,True,000000335363.png,vehicle,vehicle,no question,U,1,True,True,123,257
COCO_train2014_000000335415.png,1,True,000000335415.png,accessory,accessory,no question,CP,1,True,True,117,190
COCO_train2014_000000335441.png,1,True,000000335441.png,person,person,no question,U,1,True,True,121,297
COCO_train2014_000000335500.png,1,True,000000335500.png,person,person,no question,CP,1,True,True,50,28
COCO_train2014_000000335525.png,1,True,000000335525.png,person,person,no question,CP,1,True,True,129,147
COCO_train2014_000000335565.png,1,True,000000335565.png,person,person,no question,CL,1,True,True,195,202
COCO_train2014_000000335581.png,1,True,000000335581.png,kitchen,kitchen,no question,CL,1,True,True,115,168
COCO_train2014_000000335692.png,1,True,000000335692.png,person,person,no question,Other,1,True,True,172,26
COCO_train2014_000000335722.png,1,True,000000335722.png,food,food,no question,CL,1,True,True,167,387
COCO_train2014_000000335758.png,1,True,000000335758.png,person,person,no question,U,1,True,True,186,184
COCO_train2014_000000335767.png,1,True,000000335767.png,person,person,no question,CL,1,True,True,98,188
COCO_train2014_000000335824.png,1,True,000000335824.png,person,person,no question,U,1,True,True,178,362
COCO_train2014_000000335913.png,1,True,000000335913.png,indoor,indoor,no question,Other,1,True,True,173,324
COCO_train2014_000000336077.png,1,True,000000336077.png,person,person,no question,CL,1,True,True,62,436
COCO_train2014_000000336078.png,1,True,000000336078.png,person,person,no question,CL,1,True,True,29,441
COCO_train2014_000000336129.png,1,True,000000336129.png,person,person,no question,Other,1,True,True,8,278
COCO_train2014_000000336221.png,1,True,000000336221.png,person,person,no question,CL,1,True,True,34,11
COCO_train2014_000000336314.png,1,True,000000336314.png,kitchen,kitchen,no question,Other,1,True,True,8,392
COCO_train2014_000000336452.png,1,True,000000336452.png,indoor,indoor,no question,U,1,True,True,158,459
COCO_train2014_000000336503.png,1,True,000000336503.png,person,person,no question,Other,1,True,True,195,388
COCO_train2014_000000336541.png,1,True,000000336541.png,person,person,no question,CL,1,True,True,48,176
COCO_train2014_000000336580.png,1,True,000000336580.png,person,person,no question,CP,1,True,True,61,332
COCO_train2014_000000336593.png,1,True,000000336593.png,food,food,no question,U,1,True,True,109,242
COCO_train2014_000000336637.png,1,True,000000336637.png,food,food,no question,CP,1,True,True,145,271
COCO_train2014_000000336749.png,1,True,000000336749.png,appliance,appliance,no question,CP,1,True,True,8,487
COCO_train2014_000000336752.png,1,True,000000336752.png,electronic,electronic,no question,CL,1,True,True,64,164
COCO_train2014_000000336783.png,1,True,000000336783.png,person,person,no question,CL,1,True,True,110,186
COCO_train2014_000000336980.png,1,True,000000336980.png,animal,animal,no question,U,1,True,True,112,193
COCO_train2014_000000336991.png,1,True,000000336991.png,furniture,furniture,no question,CP,1,True,True,171,171
COCO_train2014_000000337161.png,1,True,000000337161.png,indoor,indoor,no question,U,1,True,True,181,48
COCO_train2014_000000337255.png,1,True,000000337255.png,furniture,furniture,no question,Other,1,True,True,149,258
COCO_train2014_000000337265.png,1,True,000000337265.png,person,person,no question,U,1,True,True,139,225
COCO_train2014_000000337390.png,1,True,000000337390.png,kitchen,kitchen,no question,CL,1,True,True,45,472
COCO_train2014_000000337585.png,1,True,000000337585.png,indoor,indoor,no question,CL,1,True,True,43,238
COCO_train2014_000000337594.png,1,True,000000337594.png,accessory,accessory,no question,CP,1,True,True,37,174
COCO_train2014_000000337689.png,1,True,000000337689.png,person,person,no question,U,1,True,True,140,247
COCO_train2014_000000337808.png,1,True,000000337808.png,furniture,furniture,no question,Other,1,True,True,163,398
COCO_train2014_000000337882.png,1,True,000000337882.png,kitchen,kitchen,no question,CL,1,True,True,48,165
COCO_train2014_000000337886.png,1,True,000000337886.png,person,person,no question,Other,1,True,True,52,470
COCO_train2014_000000337895.png,1,True,000000337895.png,person,person,no question,U,1,True,True,21,398
COCO_train2014_000000337902.png,1,True,000000337902.png,sports,sports,no question,CL,1,True,True,78,431
COCO_train2014_000000337975.png,1,True,000000337975.png,person,person,no question,CL,1,True,True,149,418
COCO_train2014_000000337985.png,1,True,000000337985.png,furniture,furniture,no question,Other,1,True,True,157,31
COCO_train2014_000000337991.png,1,True,000000337991.png,person,person,no question,CL,1,True,True,176,177
COCO_train2014_000000338012.png,1,True,000000338012.png,vehicle,vehicle,no question,CL,1,True,True,145,105
COCO_train2014_000000338025.png,1,True,000000338025.png,animal,animal,no question,Other,1,True,True,142,330
COCO_train2014_000000338030.png,1,True,000000338030.png,furniture,furniture,no question,U,1,True,True,158,314
COCO_train2014_000000338061.png,1,True,000000338061.png,kitchen,kitchen,no question,CL,1,True,True,186,55
COCO_train2014_000000338086.png,1,True,000000338086.png,person,person,no question,CL,1,True,True,147,471
COCO_train2014_000000338132.png,1,True,000000338132.png,indoor,indoor,no question,CL,1,True,True,116,407
COCO_train2014_000000338164.png,1,True,000000338164.png,person,person,no question,U,1,True,True,199,347
COCO_train2014_000000338228.png,1,True,000000338228.png,food,food,no question,U,1,True,True,63,180
COCO_train2014_000000338522.png,1,True,000000338522.png,vehicle,vehicle,no question,U,1,True,True,112,499
COCO_train2014_000000338558.png,1,True,000000338558.png,electronic,electronic,no question,CL,1,True,True,56,143
COCO_train2014_000000338597.png,1,True,000000338597.png,animal,animal,no question,CP,1,True,True,28,355
COCO_train2014_000000338766.png,1,True,000000338766.png,outdoor,outdoor,no question,CP,1,True,True,157,488
COCO_train2014_000000338864.png,1,True,000000338864.png,food,food,no question,Other,1,True,True,172,451
COCO_train2014_000000339159.png,1,True,000000339159.png,furniture,furniture,no question,CP,1,True,True,133,313
COCO_train2014_000000339248.png,1,True,000000339248.png,person,person,no question,CL,1,True,True,9,88
COCO_train2014_000000339250.png,1,True,000000339250.png,vehicle,vehicle,no question,Other,1,True,True,158,85
COCO_train2014_000000339290.png,1,True,000000339290.png,person,person,no question,U,1,True,True,2,85
COCO_train2014_000000339352.png,1,True,000000339352.png,electronic,electronic,no question,CL,1,True,True,106,278
COCO_train2014_000000339382.png,1,True,000000339382.png,accessory,accessory,no question,U,1,True,True,34,143
COCO_train2014_000000339499.png,1,True,000000339499.png,person,person,no question,U,1,True,True,19,66
COCO_train2014_000000339547.png,1,True,000000339547.png,person,person,no question,Other,1,True,True,46,58
COCO_train2014_000000339597.png,1,True,000000339597.png,indoor,indoor,no question,CP,1,True,True,146,59
COCO_train2014_000000339611.png,1,True,000000339611.png,vehicle,vehicle,no question,Other,1,True,True,180,302
COCO_train2014_000000339633.png,1,True,000000339633.png,person,person,no question,Other,1,True,True,157,464
COCO_train2014_000000339634.png,1,True,000000339634.png,food,food,no question,CL,1,True,True,67,425
COCO_train2014_000000339643.png,1,True,000000339643.png,person,person,no question,CP,1,True,True,72,307
COCO_train2014_000000339670.png,1,True,000000339670.png,vehicle,vehicle,no question,CL,1,True,True,140,386
COCO_train2014_000000339677.png,1,True,000000339677.png,person,person,no question,CP,1,True,True,41,493
COCO_train2014_000000339684.png,1,True,000000339684.png,indoor,indoor,no question,CP,1,True,True,13,301
COCO_train2014_000000339711.png,1,True,000000339711.png,person,person,no question,Other,1,True,True,144,214
COCO_train2014_000000339715.png,1,True,000000339715.png,vehicle,vehicle,no question,CP,1,True,True,170,13
COCO_train2014_000000339849.png,1,True,000000339849.png,kitchen,kitchen,no question,U,1,True,True,107,212
COCO_train2014_000000339987.png,1,True,000000339987.png,indoor,indoor,no question,CP,1,True,True,180,392
COCO_train2014_000000340065.png,1,True,000000340065.png,kitchen,kitchen,no question,CL,1,True,True,156,409
COCO_train2014_000000340136.png,1,True,000000340136.png,person,person,no question,CP,1,True,True,87,216
COCO_train2014_000000340145.png,1,True,000000340145.png,furniture,furniture,no question,CL,1,True,True,6,357
COCO_train2014_000000340217.png,1,True,000000340217.png,kitchen,kitchen,no question,U,1,True,True,163,19
COCO_train2014_000000340292.png,1,True,000000340292.png,person,person,no question,Other,1,True,True,182,49
COCO_train2014_000000340406.png,1,True,000000340406.png,person,person,no question,CL,1,True,True,80,499
COCO_train2014_000000340441.png,1,True,000000340441.png,person,person,no question,Other,1,True,True,198,143
COCO_train2014_000000340539.png,1,True,000000340539.png,electronic,electronic,no question,CL,1,True,True,44,117
COCO_train2014_000000340622.png,1,True,000000340622.png,furniture,furniture,no question,CL,1,True,True,125,484
COCO_train2014_000000340623.png,1,True,000000340623.png,food,food,no question,Other,1,True,True,161,148
COCO_train2014_000000340633.png,1,True,000000340633.png,person,person,no question,U,1,True,True,148,405
COCO_train2014_000000340673.png,1,True,000000340673.png,food,food,no question,Other,1,True,True,39,157
COCO_train2014_000000340734.png,1,True,000000340734.png,animal,animal,no question,CL,1,True,True,20,257
COCO_train2014_000000340763.png,1,True,000000340763.png,person,person,no question,U,1,True,True,186,198
COCO_train2014_000000340876.png,1,True,000000340876.png,animal,animal,no question,U,1,True,True,116,393
COCO_train2014_000000340897.png,1,True,000000340897.png,person,person,no question,CL,1,True,True,171,1
COCO_train2014_000000340903.png,1,True,000000340903.png,person,person,no question,Other,1,True,True,176,472
COCO_train2014_000000340923.png,1,True,000000340923.png,person,person,no question,CL,1,True,True,142,21
COCO_train2014_000000340971.png,1,True,000000340971.png,electronic,electronic,no question,CP,1,True,True,96,177
COCO_train2014_000000340976.png,1,True,000000340976.png,indoor,indoor,no question,CL,1,True,True,120,436
COCO_train2014_000000340983.png,1,True,000000340983.png,kitchen,kitchen,no question,CL,1,True,True,21,180
COCO_train2014_000000341054.png,1,True,000000341054.png,food,food,no question,U,1,True,True,52,346
COCO_train2014_000000341062.png,1,True,000000341062.png,person,person,no question,Other,1,True,True,43,347
COCO_train2014_000000341087.png,1,True,000000341087.png,food,food,no question,CL,1,True,True,8,479
COCO_train2014_000000341133.png,1,True,000000341133.png,person,person,no question,CL,1,True,True,195,357
COCO_train2014_000000341139.png,1,True,000000341139.png,food,food,no question,Other,1,True,True,188,7
COCO_train2014_000000341257.png,1,True,000000341257.png,kitchen,kitchen,no question,Other,1,True,True,161,79
COCO_train2014_000000341350.png,1,True,000000341350.png,electronic,electronic,no question,U,1,True,True,126,296
COCO_train2014_000000341546.png,1,True,000000341546.png,kitchen,kitchen,no question,CL,1,True,True,142,280
COCO_train2014_000000341639.png,1,True,000000341639.png,vehicle,vehicle,no question,CL,1,True,True,88,56
COCO_train2014_000000341663.png,1,True,000000341663.png,electronic,electronic,no question,Other,1,True,True,150,268
COCO_train2014_000000341736.png,1,True,000000341736.png,outdoor,outdoor,no question,CP,1,True,True,152,437
COCO_train2014_000000341756.png,1,True,000000341756.png,person,person,no question,CL,1,True,True,132,455
COCO_train2014_000000341768.png,1,True,000000341768.png,person,person,no question,CL,1,True,True,99,170
COCO_train2014_000000341865.png,1,True,000000341865.png,person,person,no question,CL,1,True,True,28,463
COCO_train2014_000000341894.png,1,True,000000341894.png,kitchen,kitchen,no question,Other,1,True,True,131,348
COCO_train2014_000000341902.png,1,True,000000341902.png,furniture,furniture,no question,CP,1,True,True,12,389
COCO_train2014_000000341941.png,1,True,000000341941.png,kitchen,kitchen,no question,Other,1,True,True,195,285
COCO_train2014_000000341947.png,1,True,000000341947.png,person,person,no question,Other,1,True,True,85,193
COCO_train2014_000000341981.png,1,True,000000341981.png,accessory,accessory,no question,Other,1,True,True,166,68
COCO_train2014_000000342010.png,1,True,000000342010.png,person,person,no question,Other,1,True,True,34,314
COCO_train2014_000000342017.png,1,True,000000342017.png,person,person,no question,U,1,True,True,191,412
COCO_train2014_000000342255.png,1,True,000000342255.png,person,person,no question,Other,1,True,True,116,17
COCO_train2014_000000342325.png,1,True,000000342325.png,furniture,furniture,no question,CL,1,True,True,89,436
COCO_train2014_000000342347.png,1,True,000000342347.png,person,person,no question,Other,1,True,True,156,439
COCO_train2014_000000342363.png,1,True,000000342363.png,food,food,no question,U,1,True,True,59,46
COCO_train2014_000000342532.png,1,True,000000342532.png,person,person,no question,U,1,True,True,138,295
COCO_train2014_000000342639.png,1,True,000000342639.png,outdoor,outdoor,no question,CL,1,True,True,29,333
COCO_train2014_000000342666.png,1,True,000000342666.png,person,person,no question,CL,1,True,True,93,30
COCO_train2014_000000342683.png,1,True,000000342683.png,animal,animal,no question,U,1,True,True,67,175
COCO_train2014_000000342696.png,1,True,000000342696.png,person,person,no question,CP,1,True,True,47,317
COCO_train2014_000000342702.png,1,True,000000342702.png,person,person,no question,CP,1,True,True,157,352
COCO_train2014_000000342703.png,1,True,000000342703.png,kitchen,kitchen,no question,Other,1,True,True,101,325
COCO_train2014_000000342807.png,1,True,000000342807.png,person,person,no question,U,1,True,True,79,305
COCO_train2014_000000342851.png,1,True,000000342851.png,indoor,indoor,no question,Other,1,True,True,96,424
COCO_train2014_000000343012.png,1,True,000000343012.png,kitchen,kitchen,no question,U,1,True,True,42,99
COCO_train2014_000000343057.png,1,True,000000343057.png,person,person,no question,Other,1,True,True,170,107
COCO_train2014_000000343104.png,1,True,000000343104.png,furniture,furniture,no question,CL,1,True,True,176,469
COCO_train2014_000000343156.png,1,True,000000343156.png,vehicle,vehicle,no question,Other,1,True,True,21,112
COCO_train2014_000000343165.png,1,True,000000343165.png,person,person,no question,U,1,True,True,187,459
COCO_train2014_000000343204.png,1,True,000000343204.png,indoor,indoor,no question,CL,1,True,True,88,411
COCO_train2014_000000343225.png,1,True,000000343225.png,indoor,indoor,no question,U,1,True,True,14,124
COCO_train2014_000000343282.png,1,True,000000343282.png,person,person,no question,CP,1,True,True,186,154
COCO_train2014_000000343307.png,1,True,000000343307.png,person,person,no question,Other,1,True,True,87,15
COCO_train2014_000000343349.png,1,True,000000343349.png,kitchen,kitchen,no question,CP,1,True,True,156,99
COCO_train2014_000000343383.png,1,True,000000343383.png,person,person,no question,CP,1,True,True,110,490
COCO_train2014_000000343418.png,1,True,000000343418.png,kitchen,kitchen,no question,CL,1,True,True,161,63
COCO_train2014_000000343526.png,1,True,000000343526.png,furniture,furniture,no question,Other,1,True,True,116,204
COCO_train2014_000000343639.png,1,True,000000343639.png,person,person,no question,U,1,True,True,97,392
COCO_train2014_000000343792.png,1,True,000000343792.png,kitchen,kitchen,no question,Other,1,True,True,117,115
COCO_train2014_000000343799.png,1,True,000000343799.png,furniture,furniture,no question,U,1,True,True,116,56
COCO_train2014_000000343860.png,1,True,000000343860.png,electronic,electronic,no question,CL,1,True,True,164,430
COCO_train2014_000000343881.png,1,True,000000343881.png,electronic,electronic,no question,CP,1,True,True,17,25
COCO_train2014_000000343948.png,1,True,000000343948.png,furniture,furniture,no question,Other,1,True,True,89,197
COCO_train2014_000000344040.png,1,True,000000344040.png,vehicle,vehicle,no question,Other,1,True,True,31,241
COCO_train2014_000000344043.png,1,True,000000344043.png,person,person,no question,CP,1,True,True,35,71
COCO_train2014_000000344073.png,1,True,000000344073.png,person,person,no question,CL,1,True,True,105,489
COCO_train2014_000000344080.png,1,True,000000344080.png,food,food,no question,U,1,True,True,153,450
COCO_train2014_000000344126.png,1,True,000000344126.png,furniture,furniture,no question,CL,1,True,True,191,125
COCO_train2014_000000344138.png,1,True,000000344138.png,kitchen,kitchen,no question,CL,1,True,True,87,339
COCO_train2014_000000344146.png,1,True,000000344146.png,person,person,no question,Other,1,True,True,110,238
COCO_train2014_000000344157.png,1,True,000000344157.png,furniture,furniture,no question,U,1,True,True,127,324
COCO_train2014_000000344174.png,1,True,000000344174.png,animal,animal,no question,CL,1,True,True,97,65
COCO_train2014_000000344181.png,1,True,000000344181.png,animal,animal,no question,Other,1,True,True,178,146
COCO_train2014_000000344187.png,1,True,000000344187.png,person,person,no question,Other,1,True,True,168,401
COCO_train2014_000000344361.png,1,True,000000344361.png,appliance,appliance,no question,CL,1,True,True,130,111
COCO_train2014_000000344399.png,1,True,000000344399.png,sports,sports,no question,CL,1,True,True,17,293
COCO_train2014_000000344460.png,1,True,000000344460.png,animal,animal,no question,CP,1,True,True,133,349
COCO_train2014_000000344477.png,1,True,000000344477.png,furniture,furniture,no question,CL,1,True,True,152,437
COCO_train2014_000000344579.png,1,True,000000344579.png,person,person,no question,U,1,True,True,5,293
COCO_train2014_000000344597.png,1,True,000000344597.png,electronic,electronic,no question,CP,1,True,True,8,366
COCO_train2014_000000344661.png,1,True,000000344661.png,vehicle,vehicle,no question,Other,1,True,True,170,307
COCO_train2014_000000344793.png,1,True,000000344793.png,person,person,no question,CL,1,True,True,195,458
COCO_train2014_000000344805.png,1,True,000000344805.png,indoor,indoor,no question,CP,1,True,True,143,21
COCO_train2014_000000344857.png,1,True,000000344857.png,kitchen,kitchen,no question,U,1,True,True,39,196
COCO_train2014_000000344935.png,1,True,000000344935.png,vehicle,vehicle,no question,CL,1,True,True,95,451
COCO_train2014_000000344989.png,1,True,000000344989.png,person,person,no question,CL,1,True,True,98,316
COCO_train2014_000000344998.png,1,True,000000344998.png,vehicle,vehicle,no question,CL,1,True,True,27,278
COCO_train2014_000000345104.png,1,True,000000345104.png,vehicle,vehicle,no question,CL,1,True,True,41,161
COCO_train2014_000000345142.png,1,True,000000345142.png,person,person,no question,CL,1,True,True,20,101
COCO_train2014_000000345149.png,1,True,000000345149.png,sports,sports,no question,Other,1,True,True,49,336
COCO_train2014_000000345188.png,1,True,000000345188.png,furniture,furniture,no question,CL,1,True,True,196,25
COCO_train2014_000000345238.png,1,True,000000345238.png,furniture,furniture,no question,U,1,True,True,133,15
COCO_train2014_000000345265.png,1,True,000000345265.png,person,person,no question,U,1,True,True,106,152
COCO_train2014_000000345302.png,1,True,000000345302.png,person,person,no question,U,1,True,True,15,444
COCO_train2014_000000345429.png,1,True,000000345429.png,outdoor,outdoor,no question,U,1,True,True,187,496
COCO_train2014_000000345578.png,1,True,000000345578.png,person,person,no question,U,1,True,True,34,99
COCO_train2014_000000345617.png,1,True,000000345617.png,furniture,furniture,no question,Other,1,True,True,54,232
COCO_train2014_000000345667.png,1,True,000000345667.png,vehicle,vehicle,no question,U,1,True,True,125,320
COCO_train2014_000000345701.png,1,True,000000345701.png,indoor,indoor,no question,U,1,True,True,100,395
COCO_train2014_000000345786.png,1,True,000000345786.png,vehicle,vehicle,no question,CL,1,True,True,89,44
COCO_train2014_000000345833.png,1,True,000000345833.png,person,person,no question,CP,1,True,True,143,171
COCO_train2014_000000345861.png,1,True,000000345861.png,electronic,electronic,no question,U,1,True,True,195,460
COCO_train2014_000000345864.png,1,True,000000345864.png,kitchen,kitchen,no question,CP,1,True,True,120,275
COCO_train2014_000000345867.png,1,True,000000345867.png,indoor,indoor,no question,CL,1,True,True,188,419
COCO_train2014_000000345899.png,1,True,000000345899.png,furniture,furniture,no question,U,1,True,True,58,425
COCO_train2014_000000345952.png,1,True,000000345952.png,person,person,no question,CP,1,True,True,65,185
COCO_train2014_000000345973.png,1,True,000000345973.png,person,person,no question,U,1,True,True,67,259
COCO_train2014_000000345989.png,1,True,000000345989.png,food,food,no question,CL,1,True,True,198,222
COCO_train2014_000000346021.png,1,True,000000346021.png,person,person,no question,Other,1,True,True,89,250
COCO_train2014_000000346095.png,1,True,000000346095.png,furniture,furniture,no question,U,1,True,True,90,221
COCO_train2014_000000346360.png,1,True,000000346360.png,electronic,electronic,no question,CL,1,True,True,7,474
COCO_train2014_000000346433.png,1,True,000000346433.png,food,food,no question,U,1,True,True,104,89
COCO_train2014_000000346445.png,1,True,000000346445.png,vehicle,vehicle,no question,CP,1,True,True,49,6
COCO_train2014_000000346472.png,1,True,000000346472.png,vehicle,vehicle,no question,Other,1,True,True,158,103
COCO_train2014_000000346492.png,1,True,000000346492.png,indoor,indoor,no question,CP,1,True,True,134,13
COCO_train2014_000000346497.png,1,True,000000346497.png,electronic,electronic,no question,CP,1,True,True,80,357
COCO_train2014_000000346817.png,1,True,000000346817.png,vehicle,vehicle,no question,Other,1,True,True,105,34
COCO_train2014_000000346823.png,1,True,000000346823.png,person,person,no question,CL,1,True,True,133,358
COCO_train2014_000000346898.png,1,True,000000346898.png,outdoor,outdoor,no question,CP,1,True,True,153,414
COCO_train2014_000000346930.png,1,True,000000346930.png,kitchen,kitchen,no question,CL,1,True,True,199,219
COCO_train2014_000000347042.png,1,True,000000347042.png,outdoor,outdoor,no question,CL,1,True,True,162,314
COCO_train2014_000000347101.png,1,True,000000347101.png,vehicle,vehicle,no question,CL,1,True,True,1,158
COCO_train2014_000000347115.png,1,True,000000347115.png,food,food,no question,U,1,True,True,80,432
COCO_train2014_000000347121.png,1,True,000000347121.png,furniture,furniture,no question,Other,1,True,True,20,439
COCO_train2014_000000347135.png,1,True,000000347135.png,person,person,no question,Other,1,True,True,192,219
COCO_train2014_000000347263.png,1,True,000000347263.png,person,person,no question,CP,1,True,True,196,31
COCO_train2014_000000347340.png,1,True,000000347340.png,person,person,no question,CP,1,True,True,56,495
COCO_train2014_000000347362.png,1,True,000000347362.png,person,person,no question,CP,1,True,True,103,337
COCO_train2014_000000347380.png,1,True,000000347380.png,furniture,furniture,no question,CL,1,True,True,132,473
COCO_train2014_000000347438.png,1,True,000000347438.png,vehicle,vehicle,no question,Other,1,True,True,37,310
COCO_train2014_000000347570.png,1,True,000000347570.png,vehicle,vehicle,no question,CL,1,True,True,158,444
COCO_train2014_000000347610.png,1,True,000000347610.png,indoor,indoor,no question,U,1,True,True,182,81
COCO_train2014_000000347948.png,1,True,000000347948.png,person,person,no question,U,1,True,True,157,211
COCO_train2014_000000348203.png,1,True,000000348203.png,kitchen,kitchen,no question,CP,1,True,True,132,344
COCO_train2014_000000348274.png,1,True,000000348274.png,person,person,no question,U,1,True,True,142,328
COCO_train2014_000000348302.png,1,True,000000348302.png,person,person,no question,CP,1,True,True,177,462
COCO_train2014_000000348370.png,1,True,000000348370.png,person,person,no question,CL,1,True,True,37,414
COCO_train2014_000000348577.png,1,True,000000348577.png,accessory,accessory,no question,CP,1,True,True,41,382
COCO_train2014_000000348609.png,1,True,000000348609.png,sports,sports,no question,U,1,True,True,7,198
COCO_train2014_000000348621.png,1,True,000000348621.png,vehicle,vehicle,no question,U,1,True,True,15,369
COCO_train2014_000000348751.png,1,True,000000348751.png,animal,animal,no question,CP,1,True,True,27,395
COCO_train2014_000000348843.png,1,True,000000348843.png,furniture,furniture,no question,CL,1,True,True,126,446
COCO_train2014_000000348865.png,1,True,000000348865.png,person,person,no question,Other,1,True,True,158,35
COCO_train2014_000000348871.png,1,True,000000348871.png,kitchen,kitchen,no question,CL,1,True,True,19,51
COCO_train2014_000000348904.png,1,True,000000348904.png,person,person,no question,CP,1,True,True,65,113
COCO_train2014_000000348924.png,1,True,000000348924.png,food,food,no question,CL,1,True,True,187,400
COCO_train2014_000000348948.png,1,True,000000348948.png,furniture,furniture,no question,CL,1,True,True,14,184
COCO_train2014_000000348968.png,1,True,000000348968.png,person,person,no question,CP,1,True,True,55,102
COCO_train2014_000000349047.png,1,True,000000349047.png,vehicle,vehicle,no question,Other,1,True,True,8,23
COCO_train2014_000000349059.png,1,True,000000349059.png,kitchen,kitchen,no question,Other,1,True,True,33,469
COCO_train2014_000000349074.png,1,True,000000349074.png,person,person,no question,CL,1,True,True,94,241
COCO_train2014_000000349201.png,1,True,000000349201.png,indoor,indoor,no question,CP,1,True,True,169,460
COCO_train2014_000000349268.png,1,True,000000349268.png,person,person,no question,Other,1,True,True,88,194
COCO_train2014_000000349278.png,1,True,000000349278.png,person,person,no question,CL,1,True,True,142,68
COCO_train2014_000000349282.png,1,True,000000349282.png,sports,sports,no question,CL,1,True,True,86,230
COCO_train2014_000000349337.png,1,True,000000349337.png,kitchen,kitchen,no question,U,1,True,True,31,10
COCO_train2014_000000349338.png,1,True,000000349338.png,food,food,no question,CL,1,True,True,144,168
COCO_train2014_000000349354.png,1,True,000000349354.png,furniture,furniture,no question,U,1,True,True,48,120
COCO_train2014_000000349358.png,1,True,000000349358.png,person,person,no question,CL,1,True,True,147,268
COCO_train2014_000000349363.png,1,True,000000349363.png,vehicle,vehicle,no question,CP,1,True,True,43,36
COCO_train2014_000000349390.png,1,True,000000349390.png,person,person,no question,Other,1,True,True,25,379
COCO_train2014_000000349403.png,1,True,000000349403.png,person,person,no question,CL,1,True,True,7,449
COCO_train2014_000000349511.png,1,True,000000349511.png,food,food,no question,CL,1,True,True,156,351
COCO_train2014_000000349527.png,1,True,000000349527.png,person,person,no question,CP,1,True,True,7,292
COCO_train2014_000000349530.png,1,True,000000349530.png,person,person,no question,CP,1,True,True,11,132
COCO_train2014_000000349658.png,1,True,000000349658.png,furniture,furniture,no question,Other,1,True,True,89,53
COCO_train2014_000000349686.png,1,True,000000349686.png,person,person,no question,CL,1,True,True,167,220
COCO_train2014_000000349719.png,1,True,000000349719.png,indoor,indoor,no question,Other,1,True,True,128,198
COCO_train2014_000000349750.png,1,True,000000349750.png,person,person,no question,Other,1,True,True,144,104
COCO_train2014_000000349784.png,1,True,000000349784.png,vehicle,vehicle,no question,U,1,True,True,191,49
