participant_id,version,is_approved,image_name,image_type,is_chart_simple,question,question_type,answer,is_answer_numerical,is_correct,number_of_clicks,total_duration
COCO_train2014_000000350765.png,34,True,000000350765.png,animate,animate,no question,RV,60,True,True,12,5356
COCO_train2014_000000350810.png,34,True,000000350810.png,device,device,no question,RV,41%,False,False,6,2179
COCO_train2014_000000350953.png,34,True,000000350953.png,indoor,indoor,no question,RV,112,True,False,5,5615
COCO_train2014_000000351159.png,34,True,000000351159.png,indoor,indoor,no question,F,40,False,True,13,4779
COCO_train2014_000000351193.png,34,True,000000351193.png,animate,animate,no question,RV,31%,False,True,5,1985
COCO_train2014_000000351380.png,34,True,000000351380.png,animate,animate,no question,FE,39%,False,True,11,10161
COCO_train2014_000000351419.png,34,True,000000351419.png,animate,animate,no question,RV,16.7,True,False,14,5106
COCO_train2014_000000351473.png,34,True,000000351473.png,indoor,indoor,no question,RV,62%,True,True,7,11021
COCO_train2014_000000351479.png,34,True,000000351479.png,animate,animate,no question,FE,1993,True,True,20,10821
COCO_train2014_000000351514.png,34,True,000000351514.png,animate,animate,no question,RV,66,True,False,7,3391
COCO_train2014_000000351539.png,34,True,000000351539.png,outdoor,outdoor,no question,F,51%,True,False,13,4758
COCO_train2014_000000351686.png,34,True,000000351686.png,indoor,indoor,no question,RV,55,True,True,4,1360
COCO_train2014_000000351710.png,34,True,000000351710.png,animate,animate,no question,FE,38,True,False,11,4302
COCO_train2014_000000351760.png,34,True,000000351760.png,animate,animate,no question,RV,408,True,False,8,3081
COCO_train2014_000000351796.png,34,True,000000351796.png,indoor,indoor,no question,FE,125.2,True,False,5,1718
COCO_train2014_000000351890.png,127,True,000000351890.png,animate,animate,no question,CL,no,False,True,15,22138
COCO_train2014_000000351914.png,127,True,000000351914.png,animate,animate,no question,FE,2005,True,True,14,20370
COCO_train2014_000000351972.png,127,True,000000351972.png,indoor,indoor,no question,FE,2.87,True,True,4,2824
COCO_train2014_000000352019.png,127,True,000000352019.png,outdoor,outdoor,no question,RV,73,True,True,29,38290
COCO_train2014_000000352125.png,127,True,000000352125.png,animate,animate,no question,RV,38.08,True,True,4,52368
COCO_train2014_000000352142.png,127,True,000000352142.png,indoor,indoor,no question,RV,0.44 - value is blur based on best judgement ,True,True,12,58919
COCO_train2014_000000352176.png,127,True,000000352176.png,indoor,indoor,no question,F,Austria ,False,True,12,24631
COCO_train2014_000000352185.png,127,True,000000352185.png,outdoor,outdoor,no question,CP,yes,False,True,21,21936
COCO_train2014_000000352241.png,127,True,000000352241.png,indoor,indoor,no question,RV,1:6,True,True,24,44183
COCO_train2014_000000352247.png,127,True,000000352247.png,animate,animate,no question,CP,yes,False,True,25,30928
COCO_train2014_000000352316.png,127,True,000000352316.png,indoor,indoor,no question,FE,25,True,True,19,14938
COCO_train2014_000000352398.png,127,True,000000352398.png,indoor,indoor,no question,FE,33.72,True,True,4,47605
COCO_train2014_000000352421.png,127,True,000000352421.png,animate,animate,no question,RV,0.51,True,True,11,24509
COCO_train2014_000000352426.png,127,True,000000352426.png,outdoor,outdoor,no question,RV,2,True,True,12,11087
COCO_train2014_000000352440.png,127,True,000000352440.png,outdoor,outdoor,no question,RV,1:1,True,True,16,22015
COCO_train2014_000000352558.png,127,True,000000352558.png,animate,animate,no question,RV,8:23,True,True,20,16377
COCO_train2014_000000352565.png,127,True,000000352565.png,animate,animate,no question,RV,49,True,True,11,14792
COCO_train2014_000000352651.png,127,True,000000352651.png,indoor,indoor,no question,FE,japan,False,True,23,20318
COCO_train2014_000000352814.png,127,True,000000352814.png,indoor,indoor,no question,RV,78.83,True,False,50,103111
COCO_train2014_000000352821.png,127,True,000000352821.png,outdoor,outdoor,no question,FE,89,True,True,13,26753
COCO_train2014_000000352835.png,264,True,000000352835.png,indoor,indoor,no question,RV,6.85%,True,True,4,6543
COCO_train2014_000000352938.png,264,True,000000352938.png,outdoor,outdoor,no question,FE,48,True,False,5,5808
COCO_train2014_000000353006.png,264,True,000000353006.png,device,device,no question,FE,2019,True,True,4,5504
COCO_train2014_000000353091.png,264,True,000000353091.png,animate,animate,no question,RV,3,True,True,4,3984
COCO_train2014_000000353138.png,264,True,000000353138.png,animate,animate,no question,F,2,True,True,5,3576
COCO_train2014_000000353200.png,264,True,000000353200.png,animate,animate,no question,RV,All households,False,True,4,2055
COCO_train2014_000000353206.png,264,True,000000353206.png,device,device,no question,F,Smart home controllers,False,True,5,4632
COCO_train2014_000000353260.png,264,True,000000353260.png,animate,animate,no question,F,2017,True,True,7,5744
COCO_train2014_000000353370.png,264,True,000000353370.png,outdoor,outdoor,no question,RV,38,True,True,4,7248
COCO_train2014_000000353372.png,264,True,000000353372.png,animate,animate,no question,RV,61,True,True,4,5816
COCO_train2014_000000353427.png,264,True,000000353427.png,indoor,indoor,no question,F,Colour TV,False,True,5,3344
COCO_train2014_000000353473.png,264,True,000000353473.png,outdoor,outdoor,no question,RV,"27,723 TWh",False,False,4,3944
COCO_train2014_000000353494.png,264,True,000000353494.png,indoor,indoor,no question,F,Vanuatu,False,True,4,39304
COCO_train2014_000000353495.png,264,True,000000353495.png,indoor,indoor,no question,FE,1963,True,True,12,17522
COCO_train2014_000000353511.png,264,True,000000353511.png,indoor,indoor,no question,FE,49,True,True,4,4208
COCO_train2014_000000353653.png,264,True,000000353653.png,outdoor,outdoor,no question,Other,Yes,False,True,5,3160
COCO_train2014_000000353694.png,264,True,000000353694.png,outdoor,outdoor,no question,FE,70,True,True,4,3815
COCO_train2014_000000353881.png,264,True,000000353881.png,outdoor,outdoor,no question,F,70+ years old,False,True,4,3224
COCO_train2014_000000353919.png,264,True,000000353919.png,indoor,indoor,no question,FE,20-29 years,False,True,5,6617
COCO_train2014_000000354012.png,264,True,000000354012.png,indoor,indoor,no question,FE,Donald Trump,False,True,6,5609
COCO_train2014_000000354059.png,244,True,000000354059.png,indoor,indoor,no question,RV,1,True,True,6,948
COCO_train2014_000000354115.png,244,True,000000354115.png,animate,animate,no question,RV,5,True,True,8,1712
COCO_train2014_000000354131.png,244,True,000000354131.png,outdoor,outdoor,no question,F,just the right number,False,True,50,20449
COCO_train2014_000000354167.png,244,True,000000354167.png,animate,animate,no question,FE,2001,True,True,15,10896
COCO_train2014_000000354185.png,244,True,000000354185.png,outdoor,outdoor,no question,FE,1990,True,True,19,6440
COCO_train2014_000000354205.png,244,True,000000354205.png,animate,animate,no question,RV,34,True,True,32,16087
COCO_train2014_000000354248.png,244,True,000000354248.png,animate,animate,no question,RV,30.4,True,True,38,28127
COCO_train2014_000000354298.png,244,True,000000354298.png,indoor,indoor,no question,Other,No,False,True,32,16072
COCO_train2014_000000354716.png,244,True,000000354716.png,indoor,indoor,no question,CP,yes,False,True,20,5071
COCO_train2014_000000354718.png,244,True,000000354718.png,outdoor,outdoor,no question,RV,grey,False,True,6,4680
COCO_train2014_000000354734.png,244,True,000000354734.png,outdoor,outdoor,no question,F,grey,False,True,7,6240
COCO_train2014_000000354746.png,244,True,000000354746.png,indoor,indoor,no question,RV,4.44,True,True,26,13199
COCO_train2014_000000354770.png,244,True,000000354770.png,animate,animate,no question,FE,2000,True,True,23,9112
COCO_train2014_000000354930.png,244,True,000000354930.png,animate,animate,no question,F,cape verde,False,True,15,11493
COCO_train2014_000000354993.png,244,True,000000354993.png,indoor,indoor,no question,RV,34,True,True,21,6599
COCO_train2014_000000355022.png,244,True,000000355022.png,indoor,indoor,no question,RV,40,True,True,18,5288
COCO_train2014_000000355050.png,244,True,000000355050.png,animate,animate,no question,F,3,True,True,15,3424
COCO_train2014_000000355072.png,244,True,000000355072.png,animate,animate,no question,RV,64,True,True,12,3360
COCO_train2014_000000355175.png,244,True,000000355175.png,indoor,indoor,no question,FE,2013,True,True,24,12314
COCO_train2014_000000355180.png,244,True,000000355180.png,indoor,indoor,no question,RV,6,True,True,33,12856
COCO_train2014_000000355186.png,86,True,000000355186.png,device,device,no question,F,77,True,True,25,16455
COCO_train2014_000000355210.png,86,True,000000355210.png,indoor,indoor,no question,F,3,True,False,6,5134
COCO_train2014_000000355385.png,86,True,000000355385.png,animate,animate,no question,RV,2,True,True,21,22624
COCO_train2014_000000355398.png,86,True,000000355398.png,animate,animate,no question,RV,5,True,True,14,13518
COCO_train2014_000000355415.png,86,True,000000355415.png,outdoor,outdoor,no question,F,very important ,False,True,14,31327
COCO_train2014_000000355426.png,86,True,000000355426.png,indoor,indoor,no question,F,kenya,False,True,22,25714
COCO_train2014_000000355440.png,86,True,000000355440.png,animate,animate,no question,RV,4,True,True,17,11520
COCO_train2014_000000355481.png,86,True,000000355481.png,animate,animate,no question,F,25-59,False,True,4,7232
COCO_train2014_000000355620.png,86,True,000000355620.png,indoor,indoor,no question,RV,orange,False,True,25,25440
COCO_train2014_000000355647.png,86,True,000000355647.png,indoor,indoor,no question,RV,17%,True,True,11,7712
COCO_train2014_000000355674.png,86,True,000000355674.png,animate,animate,no question,RV,27%,True,True,4,13182
COCO_train2014_000000355727.png,86,True,000000355727.png,device,device,no question,FE,1.499,False,True,20,33187
COCO_train2014_000000355737.png,86,True,000000355737.png,animate,animate,no question,RV,15.891,True,True,8,7779
COCO_train2014_000000355748.png,86,True,000000355748.png,indoor,indoor,no question,FE,arab world,False,True,37,48853
COCO_train2014_000000355778.png,86,True,000000355778.png,animate,animate,no question,RV,57,True,True,22,28999
COCO_train2014_000000355918.png,86,True,000000355918.png,indoor,indoor,no question,RV,44,True,True,27,21936
COCO_train2014_000000356011.png,86,True,000000356011.png,animate,animate,no question,FE,20,True,True,20,16341
COCO_train2014_000000356060.png,86,True,000000356060.png,animate,animate,no question,RV,a lot,False,True,14,15032
COCO_train2014_000000356066.png,86,True,000000356066.png,outdoor,outdoor,no question,F,services,False,True,46,53567
COCO_train2014_000000356079.png,86,True,000000356079.png,animate,animate,no question,RV,46,True,True,13,16557
COCO_train2014_000000356174.png,96,True,000000356174.png,animate,animate,no question,FE,50,True,True,10,8072
COCO_train2014_000000356184.png,96,True,000000356184.png,indoor,indoor,no question,F,Orange,False,True,4,19785
COCO_train2014_000000356290.png,96,True,000000356290.png,indoor,indoor,no question,FE,Michael Kors,False,True,4,20492
COCO_train2014_000000356330.png,96,True,000000356330.png,indoor,indoor,no question,RV,47%,True,True,4,5129
COCO_train2014_000000356362.png,96,True,000000356362.png,outdoor,outdoor,no question,RV,0.34,True,True,4,4516
COCO_train2014_000000356374.png,96,True,000000356374.png,device,device,no question,F,Click on links to news stories,False,True,15,34348
COCO_train2014_000000356382.png,96,True,000000356382.png,device,device,no question,RV,22.8%,True,True,4,2478
COCO_train2014_000000356569.png,96,True,000000356569.png,animate,animate,no question,F,grocers,False,True,8,18163
COCO_train2014_000000356645.png,96,True,000000356645.png,device,device,no question,RV,19,True,True,12,14548
COCO_train2014_000000356654.png,96,True,000000356654.png,indoor,indoor,no question,RV,9%,True,True,11,6555
COCO_train2014_000000356665.png,96,True,000000356665.png,indoor,indoor,no question,RV,61%,True,True,14,8614
COCO_train2014_000000356746.png,96,True,000000356746.png,device,device,no question,F,Timor,False,True,4,7091
COCO_train2014_000000356856.png,96,True,000000356856.png,device,device,no question,RV,400,True,True,28,40410
COCO_train2014_000000356916.png,96,True,000000356916.png,indoor,indoor,no question,F,Tajikistan and Djibouti,False,True,4,38443
COCO_train2014_000000356921.png,96,True,000000356921.png,indoor,indoor,no question,FE,Hospitals and medical centers in your area,False,True,29,59744
COCO_train2014_000000356941.png,96,True,000000356941.png,indoor,indoor,no question,FE,51,True,True,4,9540
COCO_train2014_000000357289.png,96,True,000000357289.png,outdoor,outdoor,no question,RV,darker green,False,True,6,19064
COCO_train2014_000000357294.png,96,True,000000357294.png,animate,animate,no question,F,TPP is a good thing in your country or TPP is a bad thing in your country. ,False,True,17,13138
COCO_train2014_000000357428.png,96,True,000000357428.png,animate,animate,no question,RV,9.41,True,True,4,11657
COCO_train2014_000000357429.png,96,True,000000357429.png,indoor,indoor,no question,RV,59,True,False,15,15102
COCO_train2014_000000357461.png,95,True,000000357461.png,outdoor,outdoor,no question,F,Jamaica,False,True,46,24689
COCO_train2014_000000357561.png,95,True,000000357561.png,outdoor,outdoor,no question,F,2005,True,True,38,23619
COCO_train2014_000000357584.png,95,True,000000357584.png,indoor,indoor,no question,RV,3%,True,True,5,5175
COCO_train2014_000000357668.png,95,True,000000357668.png,animate,animate,no question,RV,28,True,True,22,18112
COCO_train2014_000000357790.png,95,True,000000357790.png,outdoor,outdoor,no question,RV,2.07,True,True,12,19584
COCO_train2014_000000357799.png,95,True,000000357799.png,outdoor,outdoor,no question,RV,32.7,True,True,26,25541
COCO_train2014_000000357831.png,95,True,000000357831.png,device,device,no question,FE,21.56,True,True,7,13975
COCO_train2014_000000357881.png,95,True,000000357881.png,indoor,indoor,no question,F,1,True,False,37,40813
COCO_train2014_000000358085.png,95,True,000000358085.png,indoor,indoor,no question,RV,22,True,True,17,11742
COCO_train2014_000000358216.png,95,True,000000358216.png,indoor,indoor,no question,RV,3:1,True,True,28,29822
COCO_train2014_000000358297.png,95,True,000000358297.png,indoor,indoor,no question,FE,13:5,True,True,38,32945
COCO_train2014_000000358523.png,95,True,000000358523.png,animate,animate,no question,Other,No,False,True,38,48220
COCO_train2014_000000358558.png,95,True,000000358558.png,indoor,indoor,no question,CL,0.36,True,True,16,27956
COCO_train2014_000000358580.png,95,True,000000358580.png,outdoor,outdoor,no question,F,6,True,True,91,94835
COCO_train2014_000000358599.png,95,True,000000358599.png,animate,animate,no question,CP,Yes,False,True,10,5965
COCO_train2014_000000358616.png,95,True,000000358616.png,animate,animate,no question,RV,34%,True,True,12,7863
COCO_train2014_000000358667.png,95,True,000000358667.png,device,device,no question,RV,8,True,True,13,13719
COCO_train2014_000000358730.png,95,True,000000358730.png,animate,animate,no question,RV,2,True,True,17,12055
COCO_train2014_000000358825.png,95,True,000000358825.png,indoor,indoor,no question,FE,49%,True,True,19,11511
COCO_train2014_000000358836.png,95,True,000000358836.png,indoor,indoor,no question,FE,38%,True,True,33,34647
COCO_train2014_000000358841.png,88,True,000000358841.png,indoor,indoor,no question,RV,41,True,True,9,3854
COCO_train2014_000000359005.png,88,True,000000359005.png,animate,animate,no question,F,BURUNDI,False,True,18,9881
COCO_train2014_000000359048.png,88,True,000000359048.png,animate,animate,no question,RV,69,True,True,4,1472
COCO_train2014_000000359070.png,88,True,000000359070.png,indoor,indoor,no question,RV,1,True,True,11,6743
COCO_train2014_000000359098.png,88,True,000000359098.png,animate,animate,no question,RV,SUPPORT,False,True,4,3439
COCO_train2014_000000359249.png,88,True,000000359249.png,animate,animate,no question,RV,3,True,True,7,2269
COCO_train2014_000000359337.png,88,True,000000359337.png,animate,animate,no question,RV,156.45,True,False,5,1943
COCO_train2014_000000359357.png,88,True,000000359357.png,indoor,indoor,no question,F,98,True,False,7,2741
COCO_train2014_000000359364.png,88,True,000000359364.png,animate,animate,no question,FE,17,True,True,9,2530
COCO_train2014_000000359365.png,88,True,000000359365.png,animate,animate,no question,RV,3,True,True,19,6104
COCO_train2014_000000359595.png,88,True,000000359595.png,outdoor,outdoor,no question,RV,13,True,True,10,6429
COCO_train2014_000000359656.png,88,True,000000359656.png,device,device,no question,F,NEPAL,False,True,12,9730
COCO_train2014_000000359686.png,88,True,000000359686.png,animate,animate,no question,FE,PAKISTAN,False,True,13,8689
COCO_train2014_000000359695.png,88,True,000000359695.png,animate,animate,no question,FE,30,True,False,25,9055
COCO_train2014_000000359704.png,88,True,000000359704.png,indoor,indoor,no question,RV,99,True,False,6,3032
COCO_train2014_000000359853.png,88,True,000000359853.png,indoor,indoor,no question,RV,19,True,False,13,6379
COCO_train2014_000000360092.png,88,True,000000360092.png,indoor,indoor,no question,RV,3,True,True,8,2152
COCO_train2014_000000360273.png,88,True,000000360273.png,indoor,indoor,no question,RV,14,True,True,8,68328
COCO_train2014_000000360277.png,88,True,000000360277.png,indoor,indoor,no question,RV,19,False,False,7,3168
COCO_train2014_000000360374.png,88,True,000000360374.png,animate,animate,no question,F,2014,True,False,4,2105
COCO_train2014_000000360500.png,29,True,000000360500.png,outdoor,outdoor,no question,FE,61,True,True,192,157242
COCO_train2014_000000360536.png,29,True,000000360536.png,indoor,indoor,no question,FE,no,False,True,46,75518
COCO_train2014_000000360548.png,29,True,000000360548.png,indoor,indoor,no question,RV,two,True,True,12,15704
COCO_train2014_000000360604.png,29,True,000000360604.png,outdoor,outdoor,no question,FE,85,True,True,45,65483
COCO_train2014_000000360736.png,29,True,000000360736.png,animate,animate,no question,FE,46,True,True,51,56561
COCO_train2014_000000360771.png,29,True,000000360771.png,animate,animate,no question,RV,99,True,True,23,26129
COCO_train2014_000000360870.png,29,True,000000360870.png,indoor,indoor,no question,RV,28.6,True,True,44,68248
COCO_train2014_000000361108.png,29,True,000000361108.png,animate,animate,no question,RV,34060,True,True,34,100708
COCO_train2014_000000361197.png,29,True,000000361197.png,indoor,indoor,no question,FE,2000,True,False,103,108903
COCO_train2014_000000361233.png,29,True,000000361233.png,animate,animate,no question,CL,yes,False,True,61,80447
COCO_train2014_000000361248.png,29,True,000000361248.png,animate,animate,no question,FE,72,True,True,21,14488
COCO_train2014_000000361334.png,29,True,000000361334.png,animate,animate,no question,F,orange,False,False,46,33151
COCO_train2014_000000361356.png,29,True,000000361356.png,indoor,indoor,no question,RV,0.3,True,True,14,54086
COCO_train2014_000000361359.png,29,True,000000361359.png,outdoor,outdoor,no question,FE,orange,False,True,83,135454
COCO_train2014_000000361394.png,29,True,000000361394.png,animate,animate,no question,FE,62,True,True,90,162253
COCO_train2014_000000361464.png,29,True,000000361464.png,animate,animate,no question,RV,150,True,True,26,25433
COCO_train2014_000000361672.png,29,True,000000361672.png,animate,animate,no question,RV,3.6:1,True,True,81,135629
COCO_train2014_000000361738.png,29,True,000000361738.png,outdoor,outdoor,no question,RV,111,True,True,52,55865
COCO_train2014_000000361909.png,29,True,000000361909.png,indoor,indoor,no question,RV,5.8:6.6,True,True,15,29702
COCO_train2014_000000362007.png,29,True,000000362007.png,indoor,indoor,no question,FE,"113
",True,True,30,121871
COCO_train2014_000000362046.png,271,True,000000362046.png,device,device,no question,FE,No,False,False,4,32238
COCO_train2014_000000362067.png,271,True,000000362067.png,animate,animate,no question,RV,9.1,True,True,107,66136
COCO_train2014_000000362072.png,271,True,000000362072.png,indoor,indoor,no question,RV,2.4,True,True,68,42680
COCO_train2014_000000362118.png,271,True,000000362118.png,indoor,indoor,no question,FE,36.28%,True,True,72,30431
COCO_train2014_000000362120.png,271,True,000000362120.png,device,device,no question,U,Yes,False,True,9,2373
COCO_train2014_000000362151.png,271,True,000000362151.png,indoor,indoor,no question,RV,27.2,True,True,18,8741
COCO_train2014_000000362282.png,271,True,000000362282.png,animate,animate,no question,RV,0.16,True,True,31,18056
COCO_train2014_000000362314.png,271,True,000000362314.png,indoor,indoor,no question,FE,64,True,True,22,6168
COCO_train2014_000000362340.png,271,True,000000362340.png,animate,animate,no question,Other,27%,True,True,21,8063
COCO_train2014_000000362371.png,271,True,000000362371.png,indoor,indoor,no question,FE,yes,False,True,28,26455
COCO_train2014_000000362499.png,271,True,000000362499.png,outdoor,outdoor,no question,FE,27,True,False,6,14184
COCO_train2014_000000362505.png,271,True,000000362505.png,indoor,indoor,no question,CP,yes,False,True,10,27972
COCO_train2014_000000362744.png,271,True,000000362744.png,indoor,indoor,no question,RV,2,True,True,56,21032
COCO_train2014_000000362879.png,271,True,000000362879.png,animate,animate,no question,RV,18,True,True,38,16055
COCO_train2014_000000362944.png,271,True,000000362944.png,outdoor,outdoor,no question,FE,No,False,True,23,13903
COCO_train2014_000000362966.png,271,True,000000362966.png,indoor,indoor,no question,CP,Yes,False,True,34,47655
COCO_train2014_000000363023.png,271,True,000000363023.png,indoor,indoor,no question,FE,No,False,True,43,27632
COCO_train2014_000000363038.png,271,True,000000363038.png,indoor,indoor,no question,FE,74,True,False,13,6127
COCO_train2014_000000363078.png,271,True,000000363078.png,indoor,indoor,no question,RV,6% and 36%,True,True,118,56161
COCO_train2014_000000363084.png,271,True,000000363084.png,animate,animate,no question,RV,11.05,True,True,23,12479
COCO_train2014_000000363160.png,34,True,000000363160.png,outdoor,outdoor,no question,FE,65,False,False,29,9330
COCO_train2014_000000363217.png,34,True,000000363217.png,indoor,indoor,no question,F,1.15,False,False,5,3927
COCO_train2014_000000363504.png,34,True,000000363504.png,outdoor,outdoor,no question,RV,4,True,True,7,1617
COCO_train2014_000000363514.png,34,True,000000363514.png,animate,animate,no question,FE,66,True,False,9,7024
COCO_train2014_000000363549.png,34,True,000000363549.png,outdoor,outdoor,no question,F,"Companionly
",False,False,39,46120
COCO_train2014_000000363602.png,34,True,000000363602.png,animate,animate,no question,RV,49,True,False,22,10072
COCO_train2014_000000363621.png,34,True,000000363621.png,animate,animate,no question,RV,3,False,False,8,4309
COCO_train2014_000000363639.png,34,True,000000363639.png,device,device,no question,RV,112391,True,False,9,7945
COCO_train2014_000000363656.png,34,True,000000363656.png,animate,animate,no question,F,china,False,True,40,9928
COCO_train2014_000000363826.png,34,True,000000363826.png,animate,animate,no question,RV,Grey,False,True,8,5304
COCO_train2014_000000363885.png,34,True,000000363885.png,outdoor,outdoor,no question,FE,39,False,True,7,4633
COCO_train2014_000000363917.png,34,True,000000363917.png,animate,animate,no question,RV,13.8,True,True,20,9981
COCO_train2014_000000363933.png,34,True,000000363933.png,animate,animate,no question,RV,62,True,True,5,4312
COCO_train2014_000000364067.png,34,True,000000364067.png,indoor,indoor,no question,FE,1993,True,True,11,3765
COCO_train2014_000000364244.png,34,True,000000364244.png,device,device,no question,RV,49,True,True,23,6878
COCO_train2014_000000364364.png,34,True,000000364364.png,indoor,indoor,no question,F,3,True,True,6,6190
COCO_train2014_000000364372.png,34,True,000000364372.png,indoor,indoor,no question,RV,39,True,True,8,4161
COCO_train2014_000000364420.png,34,True,000000364420.png,outdoor,outdoor,no question,FE,53,True,True,10,4863
COCO_train2014_000000364485.png,34,True,000000364485.png,device,device,no question,RV,370,True,True,20,13261
COCO_train2014_000000364487.png,34,True,000000364487.png,indoor,indoor,no question,FE,92.5,True,True,7,19532
COCO_train2014_000000364491.png,63,True,000000364491.png,outdoor,outdoor,no question,RV,50.25,True,True,45,34479
COCO_train2014_000000364618.png,63,True,000000364618.png,indoor,indoor,no question,F,2006,False,False,75,35302
COCO_train2014_000000364797.png,63,True,000000364797.png,indoor,indoor,no question,FE,1.6%,True,False,18,5059
COCO_train2014_000000364833.png,63,True,000000364833.png,animate,animate,no question,FE,69.07%,True,False,15,15020
COCO_train2014_000000364850.png,63,True,000000364850.png,indoor,indoor,no question,RV,37.33,True,False,34,25583
COCO_train2014_000000364939.png,63,True,000000364939.png,animate,animate,no question,FE,YES,False,False,16,7016
COCO_train2014_000000364941.png,63,True,000000364941.png,outdoor,outdoor,no question,FE,19.3%,True,False,41,37534
COCO_train2014_000000365013.png,63,True,000000365013.png,animate,animate,no question,RV,48%,True,True,100,89282
COCO_train2014_000000365175.png,63,True,000000365175.png,animate,animate,no question,FE,188,True,False,93,42328
COCO_train2014_000000365202.png,63,True,000000365202.png,outdoor,outdoor,no question,FE,YES,False,True,7,1953
COCO_train2014_000000365206.png,63,True,000000365206.png,indoor,indoor,no question,FE,YELLOW,False,True,20,5152
COCO_train2014_000000365258.png,63,True,000000365258.png,indoor,indoor,no question,Other,NO,False,True,10,10547
COCO_train2014_000000365259.png,63,True,000000365259.png,animate,animate,no question,RV,18.915,True,True,15,13870
COCO_train2014_000000365264.png,63,True,000000365264.png,outdoor,outdoor,no question,RV,0.7%,True,False,52,23585
COCO_train2014_000000365267.png,63,True,000000365267.png,animate,animate,no question,RV,59%,True,True,18,4794
COCO_train2014_000000365282.png,63,True,000000365282.png,animate,animate,no question,RV,34,True,False,84,41773
COCO_train2014_000000365293.png,63,True,000000365293.png,animate,animate,no question,FE,23%,False,True,93,44689
COCO_train2014_000000365314.png,63,True,000000365314.png,animate,animate,no question,RV,9:22,True,True,32,33396
COCO_train2014_000000365345.png,63,True,000000365345.png,animate,animate,no question,CP,54.71,False,True,60,95342
COCO_train2014_000000365351.png,63,True,000000365351.png,device,device,no question,FE,164,True,False,64,32816
COCO_train2014_000000365434.png,68,True,000000365434.png,animate,animate,no question,RV,175,True,True,4,4906
COCO_train2014_000000365452.png,68,True,000000365452.png,indoor,indoor,no question,FE,1960,True,True,9,14209
COCO_train2014_000000365507.png,68,True,000000365507.png,device,device,no question,RV,2021,True,True,18,11299
COCO_train2014_000000365530.png,68,True,000000365530.png,device,device,no question,FE,49,True,True,4,4501
COCO_train2014_000000365596.png,68,True,000000365596.png,indoor,indoor,no question,RV,grey,False,False,4,4947
COCO_train2014_000000365659.png,68,True,000000365659.png,indoor,indoor,no question,RV,green,False,True,4,4995
COCO_train2014_000000365755.png,68,True,000000365755.png,outdoor,outdoor,no question,RV,42,True,True,10,8495
COCO_train2014_000000365772.png,68,True,000000365772.png,animate,animate,no question,FE,33%,False,True,4,3186
COCO_train2014_000000365817.png,68,True,000000365817.png,animate,animate,no question,RV,orange,False,True,10,5104
COCO_train2014_000000365819.png,68,True,000000365819.png,indoor,indoor,no question,RV,Don't Know,False,True,5,2360
COCO_train2014_000000365927.png,68,True,000000365927.png,device,device,no question,FE,green,False,True,24,17851
COCO_train2014_000000365947.png,68,True,000000365947.png,indoor,indoor,no question,FE,41.88 hours,True,True,4,6408
COCO_train2014_000000365948.png,68,True,000000365948.png,outdoor,outdoor,no question,F,brown,False,True,5,2803
COCO_train2014_000000366094.png,68,True,000000366094.png,indoor,indoor,no question,F,2008 and 2011,False,True,4,10905
COCO_train2014_000000366116.png,68,True,000000366116.png,indoor,indoor,no question,FE,11,True,True,6,3399
COCO_train2014_000000366150.png,68,True,000000366150.png,animate,animate,no question,RV,47,True,True,24,16095
COCO_train2014_000000366174.png,68,True,000000366174.png,device,device,no question,F,those who view federal agencies favorably. ,False,True,16,7610
COCO_train2014_000000366204.png,68,True,000000366204.png,outdoor,outdoor,no question,F,those who say that the wars in Iraq and Syria are not going well right now.,False,True,23,9774
COCO_train2014_000000366385.png,68,True,000000366385.png,outdoor,outdoor,no question,F,Mexico,False,True,4,2874
COCO_train2014_000000366414.png,68,True,000000366414.png,animate,animate,no question,RV,38.06%,True,True,10,8465
COCO_train2014_000000366430.png,127,True,000000366430.png,animate,animate,no question,CL,no,False,True,26,8715
COCO_train2014_000000366706.png,127,True,000000366706.png,animate,animate,no question,FE,2005,True,True,22,6385
COCO_train2014_000000366717.png,127,True,000000366717.png,indoor,indoor,no question,FE,2.87,True,True,5,3548
COCO_train2014_000000366740.png,127,True,000000366740.png,animate,animate,no question,RV,74%,True,True,22,11968
COCO_train2014_000000366795.png,127,True,000000366795.png,device,device,no question,RV,38.08,True,True,8,21868
COCO_train2014_000000366829.png,127,True,000000366829.png,animate,animate,no question,RV,0.44m,True,True,19,13198
COCO_train2014_000000366839.png,127,True,000000366839.png,animate,animate,no question,F,sweden,False,False,53,36417
COCO_train2014_000000366907.png,127,True,000000366907.png,animate,animate,no question,CP,no,False,False,37,21019
COCO_train2014_000000366972.png,127,True,000000366972.png,indoor,indoor,no question,RV,2:3,True,False,42,14819
COCO_train2014_000000366975.png,127,True,000000366975.png,animate,animate,no question,CP,yes,False,True,57,36534
COCO_train2014_000000367071.png,127,True,000000367071.png,indoor,indoor,no question,FE,47,True,False,25,13992
COCO_train2014_000000367171.png,127,True,000000367171.png,outdoor,outdoor,no question,FE,$33.72 million,True,True,6,12462
COCO_train2014_000000367201.png,127,True,000000367201.png,indoor,indoor,no question,RV,0.51,True,True,8,12384
COCO_train2014_000000367259.png,127,True,000000367259.png,indoor,indoor,no question,RV,2,True,True,66,24038
